通番,系列,店舗,住所
1,NY,ニューヤマザキデイリーストア　大津市役所店,滋賀県大津市御陵町３−１
2,F,ファミリーマート石山駅前店,滋賀県大津市粟津町９−２
3,F,ファミリーマートエフ・マーケット大津南郷店,滋賀県大津市南郷２丁目１−１南郷プラザ１階
4,F,ファミリーマート皇子が丘公園前店,滋賀県大津市山上町６−３６
5,F,ファミリーマート大津朝日が丘店,滋賀県大津市朝日が丘一丁目１番２号
6,F,ファミリーマート大津石山寺南店,滋賀県大津市石山寺三丁目１７番１１号
7,F,ファミリーマート大津稲津一丁目店,滋賀県大津市稲津一丁目５番３９号
8,F,ファミリーマート大津今堅田店,滋賀県大津市今堅田二丁目６番地の４
9,F,ファミリーマート大津大萱店,滋賀県大津市大萱４丁目４番２０号
10,F,ファミリーマート大津雄琴駅前店,滋賀県大津市雄琴北１丁目２番１６号
11,F,ファミリーマート大津唐崎一丁目店,滋賀県大津市唐崎一丁目６４４番地
12,F,ファミリーマート大津唐崎店,滋賀県大津市あかね町２７２−２
13,F,ファミリーマート大津京駅前店,滋賀県大津市皇子が丘２−１０−２７
14,F,ファミリーマート大津黒津店,滋賀県大津市黒津２−２０−１２
15,F,ファミリーマート大津国分店,滋賀県大津市国分一丁目３３番５号
16,F,ファミリーマート大津御殿浜店,滋賀県大津市御殿浜２２−５
17,F,ファミリーマート大津神領二丁目店,滋賀県大津市神領２−３２−１２
18,F,ファミリーマート大津瀬田四丁目店,滋賀県大津市瀬田４−２６６−１
19,F,ファミリーマート大津膳所駅前店,滋賀県大津市馬場３丁目１−１
20,F,ファミリーマート大津大将軍店,滋賀県大津市大将軍１−８−１０
21,F,ファミリーマート大津高砂店,滋賀県大津市高砂町１番１号
22,F,ファミリーマート大津茶が崎店,滋賀県大津市茶が崎５番２５号
23,F,ファミリーマート大津月輪三丁目店,滋賀県大津市月輪３−１１−２７
24,F,ファミリーマート大津ときめき坂店,滋賀県大津市馬場一丁目１１番１０号
25,F,ファミリーマート大津におの浜三丁目店,滋賀県大津市におの浜３丁目４番６１号
26,F,ファミリーマート大津におの浜店,滋賀県大津市におの浜二丁目１番１７号
27,F,ファミリーマート大津西の庄店,滋賀県大津市西の庄１２−８
28,F,ファミリーマート大津ひえい平店,滋賀県大津市比叡平３丁目４５番地２５
29,F,ファミリーマート大津平野店,滋賀県大津市平野２丁目９００番１０
30,F,ファミリーマート大津真野店,滋賀県大津市真野六丁目５番３１号
31,F,ファミリーマートおごと温泉店,滋賀県大津市雄琴一丁目１６−２７
32,F,ファミリーマート市立大津市民病院店,滋賀県大津市本宮二丁目９番９号
33,F,ファミリーマートそがわ千町店,滋賀県大津市千町１−２−３５
34,F,ファミリーマート玉野浦店,滋賀県大津市玉野浦６−１４
35,F,ファミリーマートびわ湖浜大津駅前店,滋賀県大津市浜大津２−１−２８
36,F,ファミリーマート和邇南浜店,滋賀県大津市和邇南浜１６−２
37,M,ミニストップ大津石山寺３丁目店,滋賀県大津市石山寺３−２５−１
38,M,ミニストップ大津大萱店,滋賀県大津市大萱六丁目５番１号
39,M,ミニストップ大津唐崎店,滋賀県大津市唐崎１−２−２５
40,M,ミニストップ大津大門通店,滋賀県大津市大門通１６−５２
41,O,ヤギコーポレーション,滋賀県大津市際川２丁目１−１８
42,L,ローソン大萱一丁目店,滋賀県大津市大萱１−７−１４
43,L,ローソン大津伊香立店,滋賀県大津市伊香立向在地町字川原１７１−１
44,L,ローソン大津一里山店,滋賀県大津市一里山２−１４−２０
45,L,ローソン大津打出浜店,滋賀県大津市打出浜１３−４５
46,L,ローソン大津駅前店,滋賀県大津市京町２−６０
47,L,ローソン大津大石東店,滋賀県大津市大石東６−２−２
48,L,ローソン大津大江二丁目店,滋賀県大津市大江二丁目１７−２５
49,L,ローソン大津仰木の里東店,滋賀県大津市仰木の里東５−１−１１
50,L,ローソン大津大平一丁目店,滋賀県大津市大平一丁目３番４号
51,L,ローソン大津堅田駅西店,滋賀県大津市本堅田６字桜２１４１
52,L,ローソン大津際川三丁目店,滋賀県大津市際川３−３２−１
53,L,ローソン大津栄町店,滋賀県大津市栄町２−１
54,L,ローソン大津坂本七丁目店,滋賀県大津市坂本７−２０−１
55,L,ローソン大津市萱野浦店,滋賀県大津市萱野浦３３０４−１９
56,L,ローソン大津島の関店,滋賀県大津市島の関１１−４
57,L,ローソン大津中央二丁目店,滋賀県大津市中央２−８１３−１
58,L,ローソン大津南郷一丁目店,滋賀県大津市南郷１−１０−４１
59,L,ローソン大津平野二丁目店,滋賀県大津市平野２−１３−７
60,L,ローソン大津富士見台店,滋賀県大津市富士見台１４７５−４
61,L,ローソン大津本堅田四丁目店,滋賀県大津市本堅田４−１９−１
62,L,ローソンおごと温泉店,滋賀県大津市苗鹿２−３５−５
63,L,ローソン国道膳所店,滋賀県大津市馬場３−１６−５０
64,L,ローソン志賀荒川店,滋賀県大津市荒川１０２３
65,L,ローソン滋賀医大病院店,滋賀県大津市瀬田月輪町
66,L,ローソン瀬田駅前店,滋賀県大津市大萱１−１８−３４
67,L,ローソン膳所本町店,滋賀県大津市丸の内町３−３０
68,L,ローソン浜大津四丁目店,滋賀県大津市浜大津４丁目３−４１
69,L,ローソン琵琶湖グランドホテル店,滋賀県大津市雄琴６−５−１
70,L,ローソン藤尾小金塚店,滋賀県大津市藤尾奥町１７−１
71,L,ローソン真野インター店,滋賀県大津市真野大野１字北谷５８−２
72,L,ローソン和邇妹子の郷店,滋賀県大津市和邇中５２８−２
73,S,セブンイレブン近江舞子店,滋賀県大津市大字南小松９３１−４
74,S,セブンイレブン大津伊香立公園前店,滋賀県大津市伊香立下在地町５６６−１
75,S,セブンイレブン大津石山駅前店,滋賀県大津市粟津町６−３
76,S,セブンイレブン大津一里山店,滋賀県大津市一里山３−１５−１
77,S,セブンイレブン大津大江７丁目店,滋賀県大津市大江７丁目８−１１
78,S,セブンイレブン大津大萱３丁目店,滋賀県大津市大萱３−１５−１８
79,S,セブンイレブン大津仰木の里店,滋賀県大津市仰木の里１−２−１０
80,S,セブンイレブン大津おごとマリーナ店,滋賀県大津市雄琴４−４９４−１
81,S,セブンイレブン大津南志賀４丁目店,滋賀県大津市南志賀４丁目１８−７
82,S,セブンイレブンキヨスクＪＲ瀬田駅改札口店,滋賀県大津市大萱１丁目１０番
83,S,セブンイレブンキヨスクＪＲ比叡山坂本駅改札口店,滋賀県大津市坂本３−３１
84,S,セブンイレブンＫＯＹＯ大津赤十字病院店,滋賀県大津市長等１丁目１−３５
85,S,セブンイレブンＪＲ大津駅前店,滋賀県大津市春日町２−１
86,S,セブンイレブン瀬田駅前店,滋賀県大津市大萱１−１７−５
87,S,セブンイレブンハートインＪＲ石山駅南口店,滋賀県大津市粟津町３−１
88,S,セブンイレブンハートインＪＲ大津京駅前店,滋賀県大津市皇子が丘２−８−１
89,S,セブンイレブンハートインＪＲおごと温泉駅前店,滋賀県大津市雄琴北１丁目３−１８
90,S,セブンイレブンハートインＪＲ堅田駅前店,滋賀県大津市真野１丁目１−７１
91,S,セブンイレブンハートインＪＲ膳所駅改札口店,滋賀県大津市馬場２−１１−８
92,S,セブンイレブンハートインビエラ大津店,滋賀県大津市春日町１−３
93,S,セブンイレブン琵琶湖大橋西口店,滋賀県大津市真野２−３０−２５
94,S,セブンイレブン名神高速草津ＰＡ上り店,滋賀県大津市月輪５丁目２８−１
95,NY,ニューヤマザキデイリーストア大津市役所店,滋賀県大津市御陵町３−１大津市役所本庁舎新館
96,NY,ヤマザキＹショップ滋賀病院店,滋賀県大津市富士見台１６−１
97,NY,ヤマザキＹショップフタツヤ店,滋賀県大津市木戸１７５−４
