番号,避難場所名,有効面積 (㎡),収容人数 (人),住所1,住所２,LocName
1,小松市民センター,323,190,北小松565,滋賀県大津市北小松565,滋賀県/大津市/北小松/５６５番地
2,小松小学校体育館,934,549,南小松1122,滋賀県大津市南小松1122,滋賀県/大津市/南小松/１１２２番地
3,小松小学校グラウンド,"6,620","6,620",南小松1122,滋賀県大津市南小松1122,滋賀県/大津市/南小松/１１２２番地
4,びわこ成蹊スポーツ大学グラウンド,"21,393","21,393",北比良1204,滋賀県大津市北比良1204,滋賀県/大津市/北比良/１２０４番地
5,木戸市民センター,"4,610","2,711",木戸58,滋賀県大津市木戸58,滋賀県/大津市/木戸/５８番地
6,木戸小学校体育館,906,532,荒川1000,滋賀県大津市荒川1000,滋賀県/大津市/荒川/１０００番地
7,木戸小学校グラウンド,"17,035","17,035",荒川1000,滋賀県大津市荒川1000,滋賀県/大津市/荒川/１０００番地
8,志賀中学校体育館,879,517,南船路1029,滋賀県大津市南船路1029,滋賀県/大津市/南船路/１０２９番地
9,志賀中学校グラウンド,"27,070","27,070",南船路1029,滋賀県大津市南船路1029,滋賀県/大津市/南船路/１０２９番地
10,志賀北幼稚園,"1,051",618,荒川880,滋賀県大津市荒川880,滋賀県/大津市/荒川/８８０番地
11,和邇小学校体育館,769,452,和邇中190,滋賀県大津市和邇中190,滋賀県/大津市/和邇中/１９０番地
12,和邇小学校グラウンド,"7,695","7,695",和邇中190,滋賀県大津市和邇中190,滋賀県/大津市/和邇中/１９０番地
13,和邇文化センター,"1,776","1,044",和邇高城12,滋賀県大津市和邇高城12,滋賀県/大津市/和邇高城/１２番地
14,和邇市民体育館,"1,370",805,和邇高城27-2,滋賀県大津市和邇高城27-2,滋賀県/大津市/和邇高城/２７番地
15,志賀南幼稚園,"1,709","1,005",和邇今宿482-1,滋賀県大津市和邇今宿482-1,滋賀県/大津市/和邇今宿/４８２番地
16,和邇市民運動広場,"19,830","19,830",和邇今宿851,滋賀県大津市和邇今宿851,滋賀県/大津市/和邇今宿/８５１番地
17,道の駅妹子の郷駐車場,"12,183","12,183",大津市和邇中528,滋賀県大津市大津市和邇中528,滋賀県/大津市/大萱
18,道の駅妹子の郷施設棟,"1,115",655,大津市和邇中528,滋賀県大津市大津市和邇中528,滋賀県/大津市/大萱
19,小野市民センター,449,263,湖青一丁目1-2,滋賀県大津市湖青一丁目1-2,滋賀県/大津市/湖青/一丁目/１番
20,小野小学校体育館,799,469,水明一丁目34-2,滋賀県大津市水明一丁目34-2,滋賀県/大津市/水明/一丁目/３４番
21,小野小学校グラウンド,"16,850","16,850",水明一丁目34-2,滋賀県大津市水明一丁目34-2,滋賀県/大津市/水明/一丁目/３４番
22,比良ゴルフ場,"170,000","170,000",小野1611,滋賀県大津市小野1611,滋賀県/大津市/小野/１６１１番地
23,葛川市民センター,131,77,葛川坊村町237-37,滋賀県大津市葛川坊村町237-37,滋賀県/大津市/葛川坊村町
24,葛川少年自然の家,751,441,葛川坊村町243,滋賀県大津市葛川坊村町243,滋賀県/大津市/葛川坊村町
25,葛川小学校校舎,569,334,葛川中村町108-1,滋賀県大津市葛川中村町108-1,滋賀県/大津市/葛川中村町
26,葛川中学校校舎,744,437,葛川中村町108-1,滋賀県大津市葛川中村町108-1,滋賀県/大津市/葛川中村町
27,葛川小・中学校グラウンド,"2,932","2,932",葛川中村町108-1,滋賀県大津市葛川中村町108-1,滋賀県/大津市/葛川中村町
28,葛川保育園,84,49,葛川中村町108-1,滋賀県大津市葛川中村町108-1,滋賀県/大津市/葛川中村町
29,伊香立市民センター,242,142,伊香立生津町133-1,滋賀県大津市伊香立生津町133-1,滋賀県/大津市/伊香立生津町/１３３番地
30,伊香立小学校体育館,510,300,伊香立生津町132-1,滋賀県大津市伊香立生津町132-1,滋賀県/大津市/伊香立生津町/１３２番地
31,伊香立小学校グラウンド,"9,149","9,149",伊香立生津町132-1,滋賀県大津市伊香立生津町132-1,滋賀県/大津市/伊香立生津町/１３２番地
32,伊香立中学校体育館,666,392,伊香立下在地町414,滋賀県大津市伊香立下在地町414,滋賀県/大津市/伊香立下在地町/４１４番地
33,伊香立中学校グラウンド,"15,700","15,700",伊香立下在地町414,滋賀県大津市伊香立下在地町414,滋賀県/大津市/伊香立下在地町/４１４番地
34,伊香立児童館,207,121,伊香立下龍華町584-157,滋賀県大津市伊香立下龍華町584-157,滋賀県/大津市/伊香立下龍華町/５８４番地
35,伊香立ふれあいセンター,125,73,伊香立下龍華町584-157,滋賀県大津市伊香立下龍華町584-157,滋賀県/大津市/伊香立下龍華町/５８４番地
36,伊香立環境交流館,360,211,伊香立下在地町1222-1,滋賀県大津市伊香立下在地町1222-1,滋賀県/大津市/伊香立下在地町/１２２２番地
37,伊香立児童クラブ,115,67,伊香立下在地町1222-1,滋賀県大津市伊香立下在地町1222-1,滋賀県/大津市/伊香立下在地町/１２２２番地
38,伊香立保育園グラウンド,"1,074","1,074",伊香立下龍華町566,滋賀県大津市伊香立下龍華町566,滋賀県/大津市/伊香立下龍華町/５６６番地
39,伊香立公園,"89,000","89,000",山百合の丘4-1,滋賀県大津市山百合の丘4-1,滋賀県/大津市/山百合の丘/４番
40,真野市民センター,478,280,真野四丁目6-2,滋賀県大津市真野四丁目6-2,滋賀県/大津市/真野/四丁目/６番
41,真野小学校体育館,536,315,真野四丁目6-17,滋賀県大津市真野四丁目6-17,滋賀県/大津市/真野/四丁目/６番
42,真野小学校グラウンド,"9,115","9,115",真野四丁目6-17,滋賀県大津市真野四丁目6-17,滋賀県/大津市/真野/四丁目/６番
43,真野幼稚園,151,88,真野四丁目6-27,滋賀県大津市真野四丁目6-27,滋賀県/大津市/真野/四丁目/６番
44,真野幼稚園グラウンド,"1,450","1,450",真野四丁目6-27,滋賀県大津市真野四丁目6-27,滋賀県/大津市/真野/四丁目/６番
45,真野北市民センター,350,206,緑町4-1,滋賀県大津市緑町4-1,滋賀県/大津市/緑町/４番
46,真野北市民センター前広場,"2,644","2,644",緑町4-1,滋賀県大津市緑町4-1,滋賀県/大津市/緑町/４番
47,真野北小学校体育館,560,329,緑町15-2,滋賀県大津市緑町15-2,滋賀県/大津市/緑町/１５番
48,真野北小学校グラウンド,"9,699","9,699",緑町15-2,滋賀県大津市緑町15-2,滋賀県/大津市/緑町/１５番
49,真野中学校体育館,728,428,清風町24-1,滋賀県大津市清風町24-1,滋賀県/大津市/清風町/２４番
50,真野中学校グラウンド,"14,901","14,901",清風町24-1,滋賀県大津市清風町24-1,滋賀県/大津市/清風町/２４番
51,伊香立・真野北幼稚園,171,100,緑町16-2,滋賀県大津市緑町16-2,滋賀県/大津市/緑町/１６番
52,伊香立・真野北幼稚園グラウンド,"1,380","1,380",緑町16-2,滋賀県大津市緑町16-2,滋賀県/大津市/緑町/１６番
53,真野保育園,250,147,向陽町4-2,滋賀県大津市向陽町4-2,滋賀県/大津市/向陽町/４番
54,麗湖こども園,263,154,花園町13-36,滋賀県大津市花園町13-36,滋賀県/大津市/花園町/１３番
55,麗湖こども園グラウンド,"1,185","1,185",花園町13-36,滋賀県大津市花園町13-36,滋賀県/大津市/花園町/１３番
56,花園児童公園,"3,450","3,450",花園町13,滋賀県大津市花園町13,滋賀県/大津市/花園町/１３番
57,まんだら公園,"20,874","20,874",清風町6,滋賀県大津市清風町6,滋賀県/大津市/清風町/６番
58,陽明公園,"1,462","1,462",陽明町6,滋賀県大津市陽明町6,滋賀県/大津市/陽明町/６番
59,清和公園,"1,435","1,435",清和町16,滋賀県大津市清和町16,滋賀県/大津市/清和町/１６番
60,みどり公園,"2,366","2,366",緑町16,滋賀県大津市緑町16,滋賀県/大津市/緑町/１６番
61,びわ湖美空団地一帯（向陽公園含む）,"118,000","118,000",美空町,滋賀県大津市美空町,滋賀県/大津市/美空町
62,堅田市民センター,348,204,本堅田三丁目8-1,滋賀県大津市本堅田三丁目8-1,滋賀県/大津市/本堅田/三丁目/８番
63,堅田小学校体育館,560,329,本堅田三丁目6-1,滋賀県大津市本堅田三丁目6-1,滋賀県/大津市/本堅田/三丁目/６番
64,堅田中学校体育館,580,340,本堅田三丁目22-1,滋賀県大津市本堅田三丁目22-1,滋賀県/大津市/本堅田/三丁目/２２番
65,堅田中学校グラウンド,"6,522","6,522",本堅田三丁目22-1,滋賀県大津市本堅田三丁目22-1,滋賀県/大津市/本堅田/三丁目/２２番
66,堅田幼稚園,152,89,本堅田三丁目7-17,滋賀県大津市本堅田三丁目7-17,滋賀県/大津市/本堅田/三丁目/７番
67,北部地域文化センター,450,264,堅田二丁目1-11,滋賀県大津市堅田二丁目1-11,滋賀県/大津市/堅田/二丁目/１番
68,堅田高校体育館,851,500,本堅田三丁目9-1,滋賀県大津市本堅田三丁目9-1,滋賀県/大津市/本堅田/三丁目/９番
69,天神山保育園グラウンド,"1,194","1,194",本堅田六丁目3-1,滋賀県大津市本堅田六丁目3-1,滋賀県/大津市/本堅田/六丁目/３番
70,堅田高校・堅田小学校グラウンド一帯,"72,000","72,000",本堅田三丁目9-1他,滋賀県大津市本堅田三丁目9-1他,滋賀県/大津市/本堅田/三丁目/９番
71,堅田かすがやま翔裕館,230,135,本堅田六丁目16-8,滋賀県大津市本堅田六丁目16-8,滋賀県/大津市/本堅田/六丁目
72,本福寺こども園,523,308,本堅田一丁目22-30,滋賀県大津市本堅田一丁目22-30,滋賀県/大津市/本堅田/一丁目/２２番
73,第二本福寺こども園,995,585,本堅田六丁目14-11,滋賀県大津市本堅田六丁目14-11,滋賀県/大津市/本堅田/六丁目
74,仰木市民センター,252,148,仰木四丁目15-11,滋賀県大津市仰木四丁目15-11,滋賀県/大津市/仰木/四丁目/１５番
75,仰木小学校体育館,334,196,仰木四丁目15-8,滋賀県大津市仰木四丁目15-8,滋賀県/大津市/仰木/四丁目/１５番
76,仰木小学校グラウンド,"5,299","5,299",仰木四丁目15-8,滋賀県大津市仰木四丁目15-8,滋賀県/大津市/仰木/四丁目/１５番
77,旧仰木幼稚園グラウンド,"1,610","1,610",仰木四丁目1-30,滋賀県大津市仰木四丁目1-30,滋賀県/大津市/仰木/四丁目/１番
78,仰木太鼓会館,224,131,仰木四丁目2-50,滋賀県大津市仰木四丁目2-50,滋賀県/大津市/仰木/四丁目/２番
79,仰木の里市民センター,332,195,仰木の里七丁目1-25,滋賀県大津市仰木の里七丁目1-25,滋賀県/大津市/仰木の里/七丁目/１番
80,仰木の里小学校体育館,528,310,仰木の里四丁目4-1,滋賀県大津市仰木の里四丁目4-1,滋賀県/大津市/仰木の里/四丁目/４番
81,仰木の里小学校グラウンド,"13,123","13,123",仰木の里四丁目4-1,滋賀県大津市仰木の里四丁目4-1,滋賀県/大津市/仰木の里/四丁目/４番
82,仰木の里東小学校体育館,514,302,仰木の里東六丁目1-1,滋賀県大津市仰木の里東六丁目1-1,滋賀県/大津市/仰木の里東/六丁目/１番
83,仰木の里東小学校グラウンド,"11,172","11,172",仰木の里東六丁目1-1,滋賀県大津市仰木の里東六丁目1-1,滋賀県/大津市/仰木の里東/六丁目/１番
84,仰木の里幼稚園,150,88,仰木の里三丁目10-1,滋賀県大津市仰木の里三丁目10-1,滋賀県/大津市/仰木の里/三丁目/１０番
85,仰木の里幼稚園グラウンド,"1,365","1,365",仰木の里三丁目10-1,滋賀県大津市仰木の里三丁目10-1,滋賀県/大津市/仰木の里/三丁目/１０番
86,仰木の里東幼稚園,146,85,仰木の里東六丁目4-1,滋賀県大津市仰木の里東六丁目4-1,滋賀県/大津市/仰木の里東/六丁目/４番
87,仰木の里東幼稚園グラウンド,"1,140","1,140",仰木の里東六丁目4-1,滋賀県大津市仰木の里東六丁目4-1,滋賀県/大津市/仰木の里東/六丁目/４番
88,仰木中学校体育館,909,534,仰木の里五丁目1-1,滋賀県大津市仰木の里五丁目1-1,滋賀県/大津市/仰木の里/五丁目/１番
89,仰木中学校グラウンド,"17,357","17,357",仰木の里五丁目1-1,滋賀県大津市仰木の里五丁目1-1,滋賀県/大津市/仰木の里/五丁目/１番
90,せんだん保育園  駐車場,194,194,仰木の里東二丁目2-5,滋賀県大津市仰木の里東二丁目2-5,滋賀県/大津市/仰木の里東/二丁目/２番
91,認定こども園はぐくみの家仰木星の子 駐車場,480,480,仰木の里一丁目28-1,滋賀県大津市仰木の里一丁目28-1,滋賀県/大津市/仰木の里/一丁目/２８番
92,滋賀県立北大津高校体育館,884,519,仰木の里一丁目23-1,滋賀県大津市仰木の里一丁目23-1,滋賀県/大津市/仰木の里/一丁目/２３番
93,仰木東公園,"36,000","36,000",仰木の里東二丁目15,滋賀県大津市仰木の里東二丁目15,滋賀県/大津市/仰木の里東/二丁目/１５番
94,仰木西公園・北大津高校グラウンド,"105,000","105,000",仰木の里一丁目28他,滋賀県大津市仰木の里一丁目28他,滋賀県/大津市/仰木の里/一丁目/２８番
95,雄琴市民センター,169,99,雄琴一丁目17-2,滋賀県大津市雄琴一丁目17-2,滋賀県/大津市/雄琴/一丁目/１７番
96,雄琴小学校体育館,316,185,雄琴二丁目16-1,滋賀県大津市雄琴二丁目16-1,滋賀県/大津市/雄琴/二丁目/１６番
97,雄琴小学校グラウンド,"6,164","6,164",雄琴二丁目16-1,滋賀県大津市雄琴二丁目16-1,滋賀県/大津市/雄琴/二丁目/１６番
98,旧雄琴幼稚園グラウンド,"1,104","1,104",雄琴二丁目16-1,滋賀県大津市雄琴二丁目16-1,滋賀県/大津市/雄琴/二丁目/１６番
99,雄琴湖岸緑地,"4,200","4,200",雄琴六丁目1,滋賀県大津市雄琴六丁目1,滋賀県/大津市/雄琴/六丁目/１番
100,湖西浄化センター,"7,830","7,830",苗鹿三丁目1-1,滋賀県大津市苗鹿三丁目1-1,滋賀県/大津市/苗鹿/三丁目/１番
101,坂本市民センター,245,144,坂本六丁目1-12,滋賀県大津市坂本六丁目1-12,滋賀県/大津市/坂本/六丁目/１番
102,坂本小学校体育館,545,320,坂本三丁目12-57,滋賀県大津市坂本三丁目12-57,滋賀県/大津市/坂本/三丁目/１２番
103,坂本小学校グラウンド,"9,731","9,731",坂本三丁目12-57,滋賀県大津市坂本三丁目12-57,滋賀県/大津市/坂本/三丁目/１２番
104,坂本幼稚園,151,88,坂本六丁目1-12,滋賀県大津市坂本六丁目1-12,滋賀県/大津市/坂本/六丁目/１番
105,坂本幼稚園グラウンド,"1,100","1,100",坂本六丁目1-12,滋賀県大津市坂本六丁目1-12,滋賀県/大津市/坂本/六丁目/１番
106,坂本市民体育館,353,207,坂本六丁目33-19,滋賀県大津市坂本六丁目33-19,滋賀県/大津市/坂本/六丁目/３３番
107,比叡ふれあいセンター,778,457,坂本六丁目33-19,滋賀県大津市坂本六丁目33-19,滋賀県/大津市/坂本/六丁目/３３番
108,坂本市民格技場,113,66,坂本六丁目1-11,滋賀県大津市坂本六丁目1-11,滋賀県/大津市/坂本/六丁目/１番
109,坂本市民運動広場,"9,578","9,578",坂本五丁目16,滋賀県大津市坂本五丁目16,滋賀県/大津市/坂本/五丁目/１６番
110,坂本市民センター前広場,"3,182","3,182",坂本六丁目1-12,滋賀県大津市坂本六丁目1-12,滋賀県/大津市/坂本/六丁目/１番
111,坂本天満宮多目的広場,"13,377","13,377",坂本八丁目30,滋賀県大津市坂本八丁目30,滋賀県/大津市/坂本/八丁目/３０番
112,比叡山中学校体育館,472,277,坂本四丁目5,滋賀県大津市坂本四丁目5,滋賀県/大津市/坂本/四丁目/５番
113,比叡山高等学校本館,289,170,坂本四丁目3-1,滋賀県大津市坂本四丁目3-1,滋賀県/大津市/坂本/四丁目/３番
114,比叡山高等学校グラウンド,"17,140","17,140",坂本一丁目2,滋賀県大津市坂本一丁目2,滋賀県/大津市/坂本/一丁目/２番
115,日吉台市民センター,391,229,日吉台一丁目15-1,滋賀県大津市日吉台一丁目15-1,滋賀県/大津市/日吉台/一丁目/１５番
116,日吉台小学校体育館,596,350,日吉台三丁目33-3,滋賀県大津市日吉台三丁目33-3,滋賀県/大津市/日吉台/三丁目/３３番
117,日吉台小学校グラウンド,"9,941","9,941",日吉台三丁目33-3,滋賀県大津市日吉台三丁目33-3,滋賀県/大津市/日吉台/三丁目/３３番
118,日吉台至明こども園グラウンド,77,77,日吉台三丁目33-2,滋賀県大津市日吉台三丁目33-2,滋賀県/大津市/日吉台/三丁目/３３番
119,日吉台第９公園,"1,908","1,908",日吉台一丁目14,滋賀県大津市日吉台一丁目14,滋賀県/大津市/日吉台/一丁目/１４番
120,下阪本市民センター,443,260,下阪本三丁目14-30,滋賀県大津市下阪本三丁目14-30,滋賀県/大津市/下阪本/三丁目/１４番
121,下阪本小学校体育館,484,284,下阪本四丁目10-1,滋賀県大津市下阪本四丁目10-1,滋賀県/大津市/下阪本/四丁目/１０番
122,下阪本小学校グラウンド,"3,676","3,676",下阪本四丁目10-1,滋賀県大津市下阪本四丁目10-1,滋賀県/大津市/下阪本/四丁目/１０番
123,日吉中学校体育館,582,342,下阪本六丁目38-26,滋賀県大津市下阪本六丁目38-26,滋賀県/大津市/下阪本/六丁目/３８番
124,日吉中学校グラウンド,"16,590","16,590",下阪本六丁目38-26,滋賀県大津市下阪本六丁目38-26,滋賀県/大津市/下阪本/六丁目/３８番
125,下阪本幼稚園,154,90,下阪本四丁目15-12,滋賀県大津市下阪本四丁目15-12,滋賀県/大津市/下阪本/四丁目/１５番
126,下阪本幼稚園グラウンド,"1,646","1,646",下阪本四丁目15-12,滋賀県大津市下阪本四丁目15-12,滋賀県/大津市/下阪本/四丁目/１５番
127,新唐崎公園,"3,077","3,077",下阪本六丁目2,滋賀県大津市下阪本六丁目2,滋賀県/大津市/下阪本/六丁目/２番
128,下阪本市民運動広場,"4,500","4,500",比叡辻二丁目14,滋賀県大津市比叡辻二丁目14,滋賀県/大津市/比叡辻/二丁目/１４番
129,唐崎市民センター,417,245,唐崎二丁目10-1,滋賀県大津市唐崎二丁目10-1,滋賀県/大津市/唐崎/二丁目/１０番
130,唐崎小学校体育館,525,308,際川四丁目7-1,滋賀県大津市際川四丁目7-1,滋賀県/大津市/際川/四丁目/７番
131,唐崎小学校グラウンド,"10,000","10,000",際川四丁目7-1,滋賀県大津市際川四丁目7-1,滋賀県/大津市/際川/四丁目/７番
132,唐崎中学校体育館,675,396,唐崎二丁目9-1,滋賀県大津市唐崎二丁目9-1,滋賀県/大津市/唐崎/二丁目/９番
133,唐崎中学校グラウンド,"20,268","20,268",唐崎二丁目9-1,滋賀県大津市唐崎二丁目9-1,滋賀県/大津市/唐崎/二丁目/９番
134,唐崎幼稚園,150,88,際川三丁目38-2,滋賀県大津市際川三丁目38-2,滋賀県/大津市/際川/三丁目/３８番
135,唐崎幼稚園グラウンド,"2,091","2,091",際川三丁目38-2,滋賀県大津市際川三丁目38-2,滋賀県/大津市/際川/三丁目/３８番
136,埋蔵文化財調査センター,136,80,滋賀里一丁目17-23,滋賀県大津市滋賀里一丁目17-23,滋賀県/大津市/滋賀里/一丁目/１７番
137,滋賀里交流センター,275,161,滋賀里一丁目9-11,滋賀県大津市滋賀里一丁目9-11,滋賀県/大津市/滋賀里/一丁目/９番
138,唐崎保育園グラウンド,776,456,際川三丁目37-1,滋賀県大津市際川三丁目37-1,滋賀県/大津市/際川/三丁目/３７番
139,滋賀市民センター,316,185,南志賀一丁目8-32,滋賀県大津市南志賀一丁目8-32,滋賀県/大津市/南志賀/一丁目/８番
140,志賀小学校体育館,420,247,南志賀一丁目5-1,滋賀県大津市南志賀一丁目5-1,滋賀県/大津市/南志賀/一丁目/５番
141,志賀小学校グラウンド,"5,716","5,716",南志賀一丁目5-1,滋賀県大津市南志賀一丁目5-1,滋賀県/大津市/南志賀/一丁目/５番
142,志賀幼稚園,180,105,勧学一丁目8-1,滋賀県大津市勧学一丁目8-1,滋賀県/大津市/勧学/一丁目/８番
143,志賀幼稚園グラウンド,"2,815","2,815",勧学一丁目8-1,滋賀県大津市勧学一丁目8-1,滋賀県/大津市/勧学/一丁目/８番
144,皇子が丘公園体育館,"1,664",978,皇子が丘一丁目1-1,滋賀県大津市皇子が丘一丁目1-1,滋賀県/大津市/皇子が丘/一丁目/１番
145,皇子が丘公園第二体育館,297,174,皇子が丘一丁目1-50,滋賀県大津市皇子が丘一丁目1-50,滋賀県/大津市/皇子が丘/一丁目/１番
146,中ふれあいセンター,396,233,皇子が丘一丁目9-10,滋賀県大津市皇子が丘一丁目9-10,滋賀県/大津市/皇子が丘/一丁目/９番
147,柳が崎湖畔公園芝生広場,"1,500","1,500",柳が崎5,滋賀県大津市柳が崎5,滋賀県/大津市/柳が崎/５番
148,柳が崎湖畔公園駐車場,"7,000","7,000",柳が崎7,滋賀県大津市柳が崎7,滋賀県/大津市/柳が崎/７番
149,皇子が丘保育園グラウンド,425,425,皇子が丘一丁目20-20,滋賀県大津市皇子が丘一丁目20-20,滋賀県/大津市/皇子が丘/一丁目/２０番
150,皇子が丘公園,"168,000","168,000",皇子が丘一丁目1,滋賀県大津市皇子が丘一丁目1,滋賀県/大津市/皇子が丘/一丁目/１番
151,びわ湖大津館,998,586,柳が崎5-35,滋賀県大津市柳が崎5-35,滋賀県/大津市/柳が崎/５番
152,近江神宮外苑公園,"10,388","10,388",二本松1-2,滋賀県大津市二本松1-2,滋賀県/大津市/二本松/１番
153,山中比叡平市民センター,152,89,比叡平三丁目57-1,滋賀県大津市比叡平三丁目57-1,滋賀県/大津市/比叡平/三丁目/５７番
154,比叡平小学校体育館,416,244,比叡平一丁目45-1,滋賀県大津市比叡平一丁目45-1,滋賀県/大津市/比叡平/一丁目/４５番
155,比叡平小学校グラウンド,"8,212","8,212",比叡平一丁目45-1,滋賀県大津市比叡平一丁目45-1,滋賀県/大津市/比叡平/一丁目/４５番
156,"やまのこひろば
(比叡平幼稚園・ひえい平保育園)グラウンド","1,180","1,180",比叡平一丁目45-3,滋賀県大津市比叡平一丁目45-3,
157,住民交流・まちづくりセンター,231,135,比叡平二丁目39-4,滋賀県大津市比叡平二丁目39-4,滋賀県/大津市/比叡平/二丁目/３９番
158,住民交流・まちづくりセンター中庭,"1,000","1,000",比叡平二丁目39-4,滋賀県大津市比叡平二丁目39-4,滋賀県/大津市/比叡平/二丁目/３９番
159,比叡平市民運動広場,"9,886","9,886",比叡平一丁目1063-9,滋賀県大津市比叡平一丁目1063-9,滋賀県/大津市/比叡平/一丁目
160,山中会館,171,100,山中町1-12,滋賀県大津市山中町1-12,滋賀県/大津市/山中町/１番
161,山中市民運動広場,"1,200","1,200",山中町1-12,滋賀県大津市山中町1-12,滋賀県/大津市/山中町/１番
162,藤尾市民センター,230,135,横木二丁目4-1,滋賀県大津市横木二丁目4-1,滋賀県/大津市/横木/二丁目/４番
163,藤尾小学校体育館,567,333,茶戸町10-1,滋賀県大津市茶戸町10-1,滋賀県/大津市/茶戸町/１０番
164,藤尾小学校グラウンド,"5,000","5,000",茶戸町10-1,滋賀県大津市茶戸町10-1,滋賀県/大津市/茶戸町/１０番
165,永興藤尾こども園グラウンド,"1,490","1,490",茶戸町22-6,滋賀県大津市茶戸町22-6,滋賀県/大津市/茶戸町/２２番
166,市営大谷団地一帯,"3,083","3,083",大谷町6,滋賀県大津市大谷町6,滋賀県/大津市/大谷町/６番
167,長等市民センター,338,198,大門通16-40,滋賀県大津市大門通16-40,滋賀県/大津市/大門通/１６番
168,長等小学校体育館,448,263,大門通5-1,滋賀県大津市大門通5-1,滋賀県/大津市/大門通/５番
169,長等小学校グラウンド,"6,000","6,000",大門通5-1,滋賀県大津市大門通5-1,滋賀県/大津市/大門通/５番
170,皇子山中学校体育館,792,466,尾花川12-1,滋賀県大津市尾花川12-1,滋賀県/大津市/尾花川/１２番
171,皇子山中学校グラウンド,"13,200","13,200",尾花川12-1,滋賀県大津市尾花川12-1,滋賀県/大津市/尾花川/１２番
